Date,Open,High,Low,Close,Volume,Adj Close
2014-01-10,5.83,5.93,5.73,5.82,2923800,5.82
2014-01-09,5.96,5.99,5.82,5.85,2872300,5.85
2014-01-08,5.83,6.03,5.72,5.96,4449800,5.96
2014-01-07,5.91,5.92,5.41,5.83,7235800,5.83
2014-01-06,6.05,6.06,5.82,5.95,7215500,5.95
2014-01-03,6.16,6.40,6.00,6.05,11174600,6.05
2014-01-02,6.16,6.19,6.08,6.18,6514300,6.18
2014-01-01,6.16,6.16,6.16,6.16,000,6.16
2013-12-31,6.23,6.29,6.10,6.16,5637000,6.16
2013-12-30,5.97,6.25,5.97,6.23,8112400,6.23
2013-12-27,5.86,6.10,5.84,6.02,6277800,6.02
2013-12-26,5.92,5.97,5.82,5.86,4416300,5.86
2013-12-25,5.80,5.97,5.78,5.86,5550100,5.86
2013-12-24,5.78,5.88,5.72,5.84,4991700,5.84
2013-12-23,5.69,5.75,5.60,5.75,2574300,5.75
2013-12-20,5.80,5.82,5.55,5.69,5816700,5.69
2013-12-19,5.74,5.82,5.66,5.79,8431100,5.79
2013-12-18,5.53,5.71,5.53,5.69,5990500,5.69
2013-12-17,5.55,5.63,5.50,5.55,2248700,5.55
2013-12-16,5.64,5.71,5.51,5.55,4076100,5.55
2013-12-13,5.64,5.71,5.57,5.69,3165500,5.69
2013-12-12,5.55,5.72,5.53,5.64,3873300,5.64
2013-12-11,5.65,5.66,5.49,5.56,4208800,5.56
2013-12-10,5.68,5.74,5.65,5.71,4109200,5.71
2013-12-09,5.59,5.71,5.57,5.68,4038200,5.68
2013-12-06,5.56,5.64,5.50,5.60,3002900,5.60
2013-12-05,5.61,5.76,5.60,5.61,5519100,5.61
2013-12-04,5.55,5.85,5.55,5.69,7178600,5.69
2013-12-03,5.38,5.53,5.33,5.50,3039700,5.50
2013-12-02,5.57,5.61,5.35,5.36,5473600,5.36
2013-11-29,5.64,5.67,5.53,5.66,5925500,5.66
2013-11-28,5.64,5.74,5.59,5.64,8140000,5.64
2013-11-27,5.52,5.62,5.48,5.59,4552900,5.59
2013-11-26,5.40,5.54,5.38,5.54,4745100,5.54
2013-11-25,5.43,5.54,5.43,5.43,3284900,5.43
2013-11-22,5.61,5.61,5.45,5.48,4397900,5.48
2013-11-21,5.55,5.80,5.47,5.63,8318600,5.63
2013-11-20,5.41,5.58,5.41,5.55,6361800,5.55
2013-11-19,5.43,5.47,5.35,5.41,4436900,5.41
2013-11-18,5.33,5.49,5.31,5.43,5709000,5.43
2013-11-15,5.17,5.40,5.15,5.29,5788900,5.29
2013-11-14,5.02,5.16,5.02,5.15,3446200,5.15
2013-11-13,5.17,5.19,5.04,5.05,2719400,5.05
2013-11-12,5.10,5.16,5.06,5.15,2695300,5.15
2013-11-11,5.08,5.13,5.01,5.08,2622800,5.08
2013-11-08,5.23,5.25,5.05,5.08,3108500,5.08
2013-11-07,5.36,5.37,5.18,5.19,2476200,5.19
2013-11-06,5.39,5.47,5.30,5.31,3685200,5.31
2013-11-05,5.25,5.41,5.21,5.39,5239700,5.39
2013-11-04,5.14,5.28,5.14,5.26,3751900,5.26
2013-11-01,5.17,5.19,5.10,5.15,3261800,5.15
2013-10-31,5.30,5.32,5.12,5.17,5707900,5.17
2013-10-30,5.24,5.34,5.18,5.33,3816000,5.33
2013-10-29,5.33,5.55,4.98,5.27,10367700,5.27
2013-10-28,6.02,6.10,5.45,5.45,17682000,5.45
2013-10-25,6.29,6.31,6.01,6.06,10161600,6.06
2013-10-24,6.15,6.40,6.08,6.32,12657300,6.32
2013-10-23,6.07,6.26,6.02,6.15,8445300,6.15
2013-10-22,6.25,6.25,6.05,6.08,6482100,6.08
2013-10-21,6.03,6.28,6.03,6.24,6976300,6.24
2013-10-18,6.01,6.09,5.97,6.06,4557600,6.06
2013-10-17,6.19,6.19,5.98,6.00,5625500,6.00
2013-10-16,6.33,6.34,6.06,6.09,7961600,6.09
2013-10-15,6.24,6.46,6.24,6.36,9754900,6.36
2013-10-14,6.43,6.43,6.19,6.24,10043400,6.24
2013-10-11,6.41,6.47,6.29,6.42,9626200,6.42
2013-10-10,6.53,6.61,6.38,6.39,12442600,6.39
2013-10-09,6.45,6.54,6.33,6.46,12880500,6.46
2013-10-08,6.27,6.52,6.16,6.47,14508200,6.47
2013-10-07,6.26,6.26,6.26,6.26,000,6.26
2013-10-04,6.26,6.26,6.26,6.26,000,6.26
2013-10-03,6.26,6.26,6.26,6.26,000,6.26
2013-10-02,6.26,6.26,6.26,6.26,000,6.26
2013-10-01,6.26,6.26,6.26,6.26,000,6.26
2013-09-30,6.05,6.35,6.05,6.26,10623000,6.26
2013-09-27,5.91,6.35,5.90,6.06,8246000,6.06
2013-09-26,6.13,6.22,5.90,5.91,8610500,5.91
2013-09-25,6.25,6.34,6.16,6.20,10011400,6.20
2013-09-24,6.22,6.37,6.12,6.31,23563700,6.31
2013-09-23,5.87,6.22,5.82,6.22,14328600,6.22
2013-09-20,5.87,5.87,5.87,5.87,000,5.87
2013-09-18,5.76,5.91,5.74,5.87,3381000,5.87
2013-09-17,5.98,5.98,5.80,5.81,4885700,5.81
2013-09-16,5.94,5.96,5.83,5.92,6142300,5.92
2013-09-13,5.82,5.96,5.70,5.94,8932000,5.94
2013-09-12,5.84,5.94,5.81,5.82,7288500,5.82
2013-09-11,6.16,6.17,5.80,5.85,16550100,5.85
2013-09-10,6.23,6.41,6.07,6.18,14426900,6.18
2013-09-09,6.09,6.30,6.01,6.23,12352900,6.23
2013-09-06,6.12,6.25,6.01,6.05,11950800,6.05
2013-09-05,6.20,6.29,6.10,6.12,11807500,6.12
2013-09-04,6.00,6.56,5.96,6.28,29496900,6.28
2013-09-03,6.01,6.62,5.91,6.10,25410600,6.10
2013-09-02,5.86,6.03,5.72,6.02,11193100,6.02
2013-08-30,5.85,6.08,5.76,5.85,17249000,5.85
2013-08-29,5.67,5.89,5.63,5.85,10549500,5.85
2013-08-28,5.71,5.79,5.61,5.71,9250000,5.71
2013-08-27,5.80,5.82,5.68,5.79,9463200,5.79
2013-08-26,5.80,5.86,5.68,5.82,14104000,5.82
2013-08-23,5.85,5.88,5.62,5.82,16327200,5.82
2013-08-22,5.63,5.96,5.62,5.90,27585600,5.90
2013-08-21,5.45,5.79,5.41,5.66,24909000,5.66
2013-08-20,5.49,5.60,5.40,5.49,14087300,5.49
2013-08-19,5.10,5.50,5.07,5.49,13905100,5.49
2013-08-16,5.33,5.39,5.11,5.15,11247300,5.15
2013-08-15,5.50,5.56,5.33,5.36,10919100,5.36
2013-08-14,5.28,5.53,5.27,5.46,17828400,5.46
2013-08-13,5.25,5.29,5.18,5.29,6426900,5.29
2013-08-12,5.21,5.26,5.16,5.24,6570100,5.24
2013-08-09,5.28,5.35,5.19,5.21,6385200,5.21
2013-08-08,5.21,5.36,5.18,5.26,5905500,5.26
2013-08-07,5.28,5.33,5.20,5.21,6053200,5.21
2013-08-06,5.30,5.36,5.20,5.32,7692800,5.32
2013-08-05,5.31,5.35,5.25,5.33,5183400,5.33
2013-08-02,5.30,5.37,5.22,5.30,7047200,5.30
2013-08-01,5.16,5.28,5.11,5.28,6807700,5.28
2013-07-31,5.13,5.20,5.10,5.14,4474800,5.14
2013-07-30,5.07,5.14,4.83,5.12,6568400,5.12
2013-07-29,5.11,5.20,5.06,5.06,5842700,5.06
2013-07-26,5.17,5.28,5.13,5.23,3839500,5.23
2013-07-25,5.43,5.44,5.20,5.20,8157400,5.20
2013-07-24,5.44,5.47,5.24,5.45,10702900,5.45
2013-07-23,5.39,5.63,5.33,5.45,10761600,5.45
2013-07-22,5.10,5.39,5.05,5.39,8407100,5.39
2013-07-19,5.30,5.48,5.10,5.12,11655900,5.12
2013-07-18,5.22,5.46,5.15,5.32,10788600,5.32
2013-07-17,5.18,5.50,5.16,5.26,14665800,5.26
2013-07-16,5.32,5.35,5.08,5.29,16315100,5.29
2013-07-15,4.79,5.21,4.79,5.21,16462700,5.21
2013-07-12,4.80,4.86,4.73,4.74,3619700,4.74
2013-07-11,4.70,4.86,4.69,4.80,4266900,4.80
2013-07-10,4.52,4.71,4.50,4.70,3330000,4.70
2013-07-09,4.50,4.61,4.50,4.53,1763200,4.53
2013-07-08,4.65,4.65,4.45,4.56,2971400,4.56
2013-07-05,4.81,4.97,4.72,4.76,5415500,4.69
2013-07-04,4.69,4.86,4.63,4.77,6008900,4.70
2013-07-03,4.61,4.74,4.51,4.71,4810400,4.64
2013-07-02,4.51,4.69,4.47,4.63,4811500,4.56
2013-07-01,4.44,4.50,4.38,4.50,3044900,4.43
2013-06-28,4.41,4.57,4.30,4.44,4459500,4.37
2013-06-27,4.67,4.78,4.40,4.47,5688700,4.40
2013-06-26,4.64,4.69,4.52,4.68,4757200,4.61
2013-06-25,4.46,4.64,4.12,4.63,5215900,4.56
2013-06-24,4.88,4.97,4.45,4.57,4271600,4.50
2013-06-21,4.85,4.98,4.73,4.91,3640400,4.84
2013-06-20,5.17,5.17,4.84,4.90,4993900,4.83
2013-06-19,5.20,5.22,5.09,5.21,4451700,5.13
2013-06-18,5.16,5.26,5.04,5.24,6563300,5.16
2013-06-17,5.10,5.24,5.03,5.14,5297500,5.06
2013-06-14,5.00,5.10,5.00,5.08,3872600,5.00
2013-06-13,5.10,5.10,4.89,5.01,3064800,4.93
2013-06-12,5.14,5.14,5.14,5.14,000,5.06
2013-06-11,5.14,5.14,5.14,5.14,000,5.06
2013-06-10,5.14,5.14,5.14,5.14,000,5.06
2013-06-07,5.17,5.28,5.10,5.14,3892300,5.06
2013-06-06,5.23,5.34,5.14,5.18,5489900,5.10
2013-06-05,5.37,5.39,5.21,5.26,6553700,5.18
2013-06-04,5.34,5.45,5.28,5.42,5840000,5.34
2013-06-03,5.40,5.45,5.28,5.34,5646000,5.26
2013-05-31,5.57,5.62,5.40,5.41,9403100,5.33
2013-05-30,5.62,5.74,5.47,5.60,10932800,5.52
2013-05-29,5.61,5.70,5.55,5.62,6937700,5.53
2013-05-28,5.75,5.77,5.51,5.61,9456800,5.53
2013-05-27,5.60,5.82,5.56,5.72,12710200,5.63
2013-05-24,5.39,5.73,5.38,5.65,24604800,5.56
2013-05-23,5.19,5.63,5.12,5.37,21652900,5.29
2013-05-22,5.33,5.41,5.16,5.20,12267600,5.12
2013-05-21,5.23,5.45,5.18,5.35,14237800,5.27
2013-05-20,5.11,5.29,5.08,5.23,10759000,5.15
2013-05-17,5.10,5.17,5.00,5.11,10891200,5.03
2013-05-16,5.01,5.21,4.96,5.07,16609000,4.99
2013-05-15,4.90,5.04,4.89,5.01,8205400,4.93
2013-05-14,4.96,4.98,4.82,4.93,6022500,4.86
2013-05-13,4.88,5.02,4.83,4.99,9145400,4.91
2013-05-10,4.91,4.94,4.80,4.88,7821900,4.81
2013-05-09,4.99,4.99,4.86,4.93,8723800,4.86
2013-05-08,4.95,5.06,4.83,5.00,11540300,4.92
2013-05-07,5.00,5.06,4.87,4.94,11658400,4.87
2013-05-06,4.95,5.22,4.92,5.03,22653200,4.95
2013-05-03,4.90,5.03,4.88,4.94,11893600,4.87
2013-05-02,4.73,5.05,4.68,4.92,12536700,4.85
2013-05-01,4.78,4.78,4.78,4.78,000,4.71
2013-04-30,4.78,4.78,4.78,4.78,000,4.71
2013-04-29,4.78,4.78,4.78,4.78,000,4.71
2013-04-26,4.88,4.88,4.71,4.78,10514000,4.71
2013-04-25,4.65,4.95,4.61,4.89,26055000,4.82
2013-04-24,4.33,4.77,4.30,4.69,27077800,4.62
2013-04-23,4.50,4.52,4.31,4.34,6395400,4.27
2013-04-22,4.35,4.49,4.30,4.49,9108400,4.42
2013-04-19,4.30,4.45,4.30,4.39,7792600,4.32
2013-04-18,4.21,4.31,4.18,4.30,5018900,4.23
2013-04-17,4.24,4.25,4.14,4.24,4821500,4.18
2013-04-16,4.17,4.24,4.11,4.23,6269700,4.17
2013-04-15,4.34,4.37,4.18,4.22,7419500,4.16
2013-04-12,4.40,4.54,4.36,4.37,11300300,4.30
2013-04-11,4.40,4.55,4.40,4.46,26336700,4.39
2013-04-10,4.26,4.69,4.24,4.66,40842000,4.59
2013-04-09,4.18,4.30,4.14,4.26,3359500,4.20
2013-04-08,4.12,4.18,4.01,4.17,2143700,4.11
2013-04-05,4.16,4.16,4.16,4.16,000,4.10
2013-04-04,4.16,4.16,4.16,4.16,000,4.10
2013-04-03,4.21,4.25,4.13,4.16,2329700,4.10
2013-04-02,4.20,4.29,4.20,4.24,2764000,4.18
2013-04-01,4.16,4.23,4.13,4.20,1805800,4.14
2013-03-29,4.13,4.20,4.13,4.17,2732500,4.11
2013-03-28,4.29,4.29,4.12,4.13,3734200,4.07
2013-03-27,4.34,4.40,4.20,4.26,4349100,4.20
2013-03-26,4.43,4.43,4.27,4.34,3244600,4.27
2013-03-25,4.43,4.45,4.38,4.43,2204500,4.36
2013-03-22,4.41,4.47,4.38,4.43,3940600,4.36
2013-03-21,4.42,4.47,4.37,4.42,3851200,4.35
2013-03-20,4.29,4.38,4.25,4.38,3916400,4.31
2013-03-19,4.25,4.31,4.19,4.25,4593100,4.19
2013-03-18,4.36,4.45,4.22,4.26,5343900,4.20
2013-03-15,4.47,4.52,4.36,4.41,5165100,4.34
2013-03-14,4.46,4.56,4.43,4.45,4567200,4.38
2013-03-13,4.57,4.57,4.40,4.44,3633900,4.37
2013-03-12,4.75,4.81,4.53,4.58,5070800,4.51
2013-03-11,4.79,4.83,4.72,4.79,2548100,4.72
2013-03-08,4.87,4.94,4.76,4.78,4020400,4.71
2013-03-07,4.95,4.95,4.78,4.89,8708600,4.82
2013-03-06,4.61,4.97,4.60,4.95,14645200,4.88
2013-03-05,4.58,4.66,4.56,4.61,5492700,4.54
2013-03-04,4.76,4.76,4.57,4.58,3075200,4.51
2013-03-01,4.72,4.82,4.71,4.77,2878600,4.70
2013-02-28,4.55,4.86,4.54,4.73,4603900,4.66
2013-02-27,4.62,4.66,4.53,4.55,3069000,4.48
2013-02-26,4.71,4.78,4.60,4.61,2679300,4.54
2013-02-25,4.70,4.79,4.68,4.74,2187600,4.67
2013-02-22,4.75,4.79,4.70,4.72,3305400,4.65
2013-02-21,4.88,4.88,4.75,4.76,6130500,4.69
2013-02-20,4.86,4.91,4.83,4.90,5880600,4.83
2013-02-19,4.75,4.93,4.72,4.86,9871300,4.79
2013-02-18,4.74,4.86,4.69,4.77,4505200,4.70
2013-02-15,4.74,4.74,4.74,4.74,000,4.67
2013-02-14,4.74,4.74,4.74,4.74,000,4.67
2013-02-13,4.74,4.74,4.74,4.74,000,4.67
2013-02-12,4.74,4.74,4.74,4.74,000,4.67
2013-02-11,4.74,4.74,4.74,4.74,000,4.67
2013-02-08,4.75,4.76,4.69,4.74,2676700,4.67
2013-02-07,4.70,4.77,4.68,4.73,2999700,4.66
2013-02-06,4.64,4.73,4.61,4.69,3955200,4.62
2013-02-05,4.57,4.64,4.53,4.62,2536400,4.55
2013-02-04,4.63,4.65,4.55,4.61,3297800,4.54
2013-02-01,4.61,4.64,4.53,4.64,3315000,4.57
2013-01-31,4.67,4.74,4.57,4.61,5028800,4.54
2013-01-30,4.77,4.77,4.63,4.69,4991200,4.62
2013-01-29,4.76,4.81,4.69,4.76,5392200,4.69
2013-01-28,4.69,4.79,4.64,4.76,6214500,4.69
2013-01-25,4.78,4.81,4.65,4.69,5468500,4.62
2013-01-24,4.82,5.05,4.73,4.79,14623000,4.72
2013-01-23,4.70,4.91,4.70,4.79,10942200,4.72
2013-01-22,4.58,5.08,4.56,4.91,27103200,4.84
2013-01-21,4.42,4.85,4.36,4.63,11830900,4.56
2013-01-18,4.38,4.46,4.33,4.42,3311700,4.35
2013-01-17,4.47,4.48,4.37,4.39,3389800,4.32
2013-01-16,4.48,4.56,4.42,4.48,5927400,4.41
2013-01-15,4.41,4.51,4.39,4.49,6813100,4.42
2013-01-14,4.32,4.44,4.26,4.41,4024000,4.34
2013-01-11,4.48,4.50,4.30,4.30,4037000,4.23
2013-01-10,4.43,4.50,4.41,4.46,3363400,4.39
2013-01-09,4.42,4.49,4.38,4.44,3628700,4.37
2013-01-08,4.36,4.50,4.32,4.44,5784000,4.37
2013-01-07,4.27,4.41,4.24,4.37,3116900,4.30
2013-01-04,4.34,4.42,4.26,4.28,3518600,4.22
2013-01-03,4.34,4.34,4.34,4.34,000,4.27
2013-01-02,4.34,4.34,4.34,4.34,000,4.27
2013-01-01,4.34,4.34,4.34,4.34,000,4.27
